ID_Adr,N,Nom_Rue,Code_Postal,NB_KW_Jour
127798,201.0,Rue du Stade,91000,16.6
127799,183.0,Boulevard des Champs,91000,5.1
127800,119.0,Rue des Roses,91000,19.3
127801,126.0,Avenue de la Gare,91000,123.7
127802,190.0,Rue de la Gendarmerie,91000,20.9
127803,243.0,Avenue de la Poste,91000,36.9
127804,40.0,Avenue François Mitterrand,91000,20.2
127805,30.0,Avenue des Lilas,91000,21.3
127806,195.0,Boulevard de l'Hôpital,91000,1.3
127807,156.0,Boulevard des Champs,91000,10.2
127808,,Avenue de l'Europe,91000,13.5
127809,66.0,Avenue des Écoles,91000,11.8
127810,240.0,Avenue du Général de Gaulle,91000,21.2
127811,185.0,Rue des Roses,91000,17.5
127812,153.0,Boulevard de la Paix,91000,21.1
127813,231.0,Avenue de la Gare,91000,30.5
127814,59.0,Boulevard de la Paix,91000,15.7
127815,197.0,Rue de l'Église,91000,14.3
127816,102.0,Boulevard des Champs,91000,0.5
127817,173.0,Rue Nationale,91000,29.2
127818,27.0,Rue de l'Essonne,91000,22.8
127819,105.0,Avenue Foch,91000,20.2
127820,204.0,Boulevard des Champs,91000,18.4
127821,102.0,Rue du Stade,91000,16.5
127822,185.0,Avenue des Écoles,91000,12.5
127823,198.0,Avenue du Général de Gaulle,91000,29.5
127824,173.0,Rue Gambetta,91000,13.0
127825,166.0,Rue de l'Église,91000,31.8
127826,134.0,Avenue du Parc,91000,7.4
127827,121.0,Rue des Roses,91000,16.7
127828,57.0,Boulevard des Sports,91000,16.1
127829,124.0,Avenue de la Gare,91000,12.0
127830,187.0,Avenue de la Poste,91000,19.5
127831,38.0,Avenue des Écoles,91000,23.2
127832,238.0,Avenue Carnot,91000,6.5
127833,7.0,Avenue des Lilas,91000,20.5
127834,177.0,Rue de la Mairie,91000,25.9
127835,78.0,Rue Gambetta,91000,10.5
127836,27.0,Avenue Jean Jaurès,91000,22.8
127837,103.0,Rue des Écoles,91000,22.4
127838,,Avenue François Mitterrand,91000,13.7
127839,196.0,Avenue Foch,91000,23.6
127840,32.0,Avenue François Mitterrand,91000,17.7
127841,98.0,Boulevard Victor Hugo,91000,15.7
127842,171.0,Avenue du Parc,91000,13.6
127843,224.0,Rue de la Mairie,91000,120.0
127844,114.0,Boulevard des Sports,91000,23.2
127845,185.0,Rue de la République,91000,31.3
127846,87.0,Rue de la Mairie,91000,15.3
127847,211.0,Avenue de l'Europe,91000,33.7
127848,199.0,Rue de la Gendarmerie,91000,12.3
127849,190.0,Boulevard des Sports,91000,27.0
127850,92.0,Avenue Jean Jaurès,91000,15.2
127851,150.0,Boulevard des Sports,91000,20.1
127852,188.0,Avenue des Tilleuls,91000,7.0
127853,33.0,Boulevard Victor Hugo,91000,35.3
127854,99.0,Avenue des Tilleuls,91000,17.7
127855,93.0,Boulevard des Sports,91000,19.9
127856,243.0,Avenue Foch,91000,19.3
127857,194.0,Avenue du Général de Gaulle,91000,9.5
127858,32.0,Boulevard de l'Hôpital,91000,
127859,89.0,Rue de la République,91000,27.2
127860,108.0,Avenue François Mitterrand,91000,27.9
127861,51.0,Rue du Stade,91000,16.3
127862,4.0,Boulevard Clemenceau,91000,27.3
127863,,Rue du Stade,91000,18.5
127864,240.0,Rue Gambetta,91000,34.6
127865,99.0,Avenue du Parc,91000,18.4
127866,214.0,Boulevard des Platanes,91000,34.0
127867,29.0,Boulevard Victor Hugo,91000,29.3
127868,149.0,Boulevard Victor Hugo,91000,11.2
127869,146.0,Avenue François Mitterrand,91000,22.6
127870,170.0,Rue de la Mairie,91000,22.1
127871,193.0,Boulevard des Champs,91000,11.9
127872,241.0,Rue de l'Église,91000,18.2
127873,193.0,Rue des Roses,91000,10.3
127874,51.0,Avenue de l'Europe,91000,12.0
127875,,Boulevard Liberté,91000,23.1
127876,224.0,Avenue de l'Europe,91000,13.7
127877,215.0,Rue de la Gendarmerie,91000,16.5
127878,229.0,Rue de la Mairie,91000,12.9
127879,88.0,Boulevard des Sports,91000,13.6
127880,115.0,Avenue du Général de Gaulle,91000,9.1
127881,193.0,Avenue des Lilas,91000,12.3
127882,208.0,Avenue François Mitterrand,91000,28.1
127883,153.0,Avenue Foch,91000,19.3
127884,60.0,Rue des Écoles,91000,33.2
127885,66.0,Rue du Stade,91000,16.0
127886,165.0,Rue Pasteur,91000,9.0
127887,216.0,Boulevard des Sports,91000,
127888,13.0,Avenue de l'Europe,91000,17.9
127889,175.0,Avenue François Mitterrand,91000,17.3
127890,232.0,Rue Nationale,91000,26.4
127891,165.0,Boulevard Clemenceau,91000,13.5
127892,52.0,Avenue de la Poste,91000,6.2
127893,59.0,Avenue Jean Jaurès,91000,30.0
127894,56.0,Rue des Écoles,91000,15.6
127895,167.0,Rue de la Mairie,91000,15.1
127896,113.0,Avenue Carnot,91000,14.1
127897,247.0,Avenue de la Gare,91000,21.2
127898,22.0,Boulevard Clemenceau,91000,19.6
127899,194.0,Rue Nationale,91000,15.1
127900,76.0,Rue de l'Église,91000,24.4
127901,34.0,Boulevard des Sports,91000,20.5
127902,238.0,Avenue des Écoles,91000,20.1
127903,217.0,Boulevard Liberté,91000,17.1
127904,17.0,Avenue des Écoles,91000,12.2
127905,195.0,Rue du Stade,91000,26.1
127906,110.0,Rue de la Gendarmerie,91000,0.5
127907,64.0,Avenue de l'Europe,91000,20.3
127908,74.0,Rue Nationale,91000,8.1
127909,198.0,Boulevard de la Paix,91000,20.4
127910,189.0,Rue de la République,91000,14.7
127911,210.0,Boulevard Liberté,91000,30.2
127912,114.0,Rue Gambetta,91000,8.0
127913,144.0,Rue de la Gendarmerie,91000,19.0
127914,163.0,Avenue Carnot,91000,17.0
127915,17.0,Rue de la République,91000,19.4
127916,10.0,Avenue François Mitterrand,91000,16.1
127917,5.0,Rue Nationale,91000,12.1
127918,160.0,Rue Nationale,91000,19.7
127919,51.0,Rue de la Mairie,91000,11.1
127920,112.0,Rue Pasteur,91000,16.2
127921,43.0,Rue du Commerce,91000,18.8
127922,241.0,Avenue François Mitterrand,91000,31.4
127923,55.0,Boulevard de la Paix,91000,15.3
127924,118.0,Rue de l'Essonne,91000,24.7
127925,57.0,Avenue Foch,91000,16.9
127926,210.0,Boulevard Liberté,91000,20.0
127927,5.0,Rue Gambetta,91000,14.4
127928,165.0,Rue Gambetta,91000,23.2
127929,235.0,Rue de la Gendarmerie,91000,13.1
127930,71.0,Boulevard des Sports,91000,-12.8
127931,168.0,Avenue des Lilas,91000,13.6
127932,175.0,Rue des Écoles,91000,23.2
127933,178.0,Avenue des Écoles,91000,23.4
127934,,Rue du Commerce,91000,22.5
127935,106.0,Boulevard Victor Hugo,91000,11.0
127936,249.0,Rue de l'Essonne,91000,16.8
127937,154.0,Rue des Écoles,91000,10.7
127938,237.0,Avenue des Lilas,91000,16.9
127939,153.0,Boulevard de l'Hôpital,91000,9.5
127940,133.0,Rue de l'Essonne,91000,23.6
127941,26.0,Boulevard de la Paix,91000,14.5
127942,26.0,Avenue de l'Europe,91000,15.8
127943,103.0,Boulevard Clemenceau,91000,
127944,69.0,Boulevard Clemenceau,91000,17.3
127945,142.0,Rue Nationale,91000,10.9
127946,106.0,Avenue François Mitterrand,91000,10.5
127947,175.0,Rue du Stade,91000,14.2
127948,34.0,Boulevard des Platanes,91000,14.8
127949,217.0,Avenue des Écoles,91000,12.0
127950,73.0,Rue de l'Essonne,91000,22.0
127951,11.0,Avenue des Tilleuls,91000,10.9
127952,225.0,Avenue de la Poste,91000,14.2
127953,240.0,Rue du Stade,91000,12.5
127954,206.0,Rue de l'Essonne,91000,20.0
127955,107.0,Avenue Jean Jaurès,91000,14.7
127956,235.0,Rue Nationale,91000,12.4
127957,16.0,Rue des Roses,91000,8.7
127958,78.0,Rue Gambetta,91000,6.0
127959,62.0,Avenue de l'Europe,91000,8.1
127960,182.0,Avenue de la Poste,91000,28.2
127961,204.0,Boulevard de la Paix,91000,23.3
127962,243.0,Boulevard des Champs,91000,16.5
127963,127.0,Rue du Commerce,91000,13.4
127964,159.0,Boulevard des Sports,91000,17.1
127965,171.0,Boulevard de l'Hôpital,91000,9.7
127966,124.0,Rue des Écoles,91000,9.1
127967,17.0,Rue des Roses,91000,24.5
127968,56.0,Rue des Roses,91000,18.0
127969,114.0,Boulevard de la Paix,91000,17.1
127970,11.0,Avenue de l'Europe,91000,7.6
127971,52.0,Boulevard Victor Hugo,91000,35.2
127972,47.0,Avenue François Mitterrand,91000,28.9
127973,65.0,Avenue des Écoles,91000,28.1
127974,219.0,Avenue des Tilleuls,91000,16.6
127975,238.0,Boulevard des Platanes,91000,27.6
127976,67.0,Rue des Écoles,91000,14.5
127977,183.0,Rue des Roses,91000,14.8
127978,127.0,Avenue François Mitterrand,91000,10.3
127979,38.0,Boulevard Victor Hugo,91000,23.9
127980,164.0,Boulevard Clemenceau,91000,20.6
127981,36.0,Rue du Commerce,91000,14.4
127982,56.0,Rue de l'Église,91000,22.0
127983,8.0,Rue de l'Essonne,91000,24.5
127984,207.0,Boulevard Liberté,91000,29.0
127985,72.0,Avenue François Mitterrand,91000,
127986,67.0,Avenue de l'Europe,91000,15.4
127987,169.0,Rue du Commerce,91000,22.4
127988,162.0,Rue des Écoles,91000,12.7
127989,15.0,Boulevard de la Paix,91000,11.4
127990,237.0,Avenue de l'Europe,91000,27.5
127991,226.0,Avenue des Lilas,91000,
127992,126.0,Avenue Jean Jaurès,91000,21.4
127993,42.0,Rue de l'Église,91000,24.2
127994,16.0,Rue du Stade,91000,29.0
127995,221.0,Avenue des Écoles,91000,16.0
127996,58.0,Rue de la Gendarmerie,91000,17.9
127997,71.0,Rue de l'Église,91000,23.2
127998,46.0,Boulevard des Platanes,91000,7.8
127999,85.0,Rue de la Mairie,91000,30.3
128000,125.0,Boulevard de l'Hôpital,91000,26.0
128001,9.0,Avenue du Parc,91000,26.4
128002,,Rue de l'Essonne,91000,18.5
128003,168.0,Boulevard des Sports,91000,22.0
128004,122.0,Avenue des Tilleuls,91000,16.7
128005,,Rue du Stade,91000,21.4
128006,157.0,Boulevard Victor Hugo,91000,-9.4
128007,114.0,Avenue des Écoles,91000,35.9
128008,197.0,Rue du Stade,91000,17.3
128009,188.0,Avenue de l'Europe,91000,17.8
128010,180.0,Avenue des Écoles,91000,4.9
128011,122.0,Boulevard des Champs,91000,24.8
128012,248.0,Avenue des Tilleuls,91000,13.7
128013,244.0,Rue de l'Église,91000,17.4
128014,184.0,Boulevard des Platanes,91000,
128015,65.0,Avenue des Écoles,91000,9.1
128016,113.0,Avenue du Général de Gaulle,91000,13.5
128017,69.0,Rue du Stade,91000,12.6
128018,89.0,Rue de la République,91000,6.4
128019,139.0,Avenue du Général de Gaulle,91000,21.2
128020,169.0,Rue de la République,91000,22.8
128021,69.0,Boulevard des Platanes,91000,8.9
128022,117.0,Avenue de la Poste,91000,21.6
128023,85.0,Rue de la Gendarmerie,91000,20.8
128024,161.0,Rue de la Mairie,91000,
128025,94.0,Boulevard Victor Hugo,91000,32.8
128026,196.0,Avenue François Mitterrand,91000,21.2
128027,99.0,Avenue du Général de Gaulle,91000,8.9
128028,147.0,Rue de la Gendarmerie,91000,25.2
128029,90.0,Rue Gambetta,91000,18.4
128030,58.0,Rue du Commerce,91000,21.0
128031,133.0,Rue Gambetta,91000,10.9
128032,71.0,Rue du Stade,91000,13.8
128033,110.0,Rue de l'Église,91000,6.7
128034,115.0,Avenue des Tilleuls,91000,12.8
128035,52.0,Rue Gambetta,91000,21.1
128036,229.0,Rue des Écoles,91000,19.2
128037,213.0,Rue de l'Église,91000,15.4
128038,227.0,Boulevard des Champs,91000,18.7
128039,227.0,Rue Nationale,91000,17.8
128040,83.0,Avenue des Écoles,91000,12.8
128041,62.0,Boulevard des Champs,91000,9.5
128042,19.0,Rue du Stade,91000,8.9
128043,115.0,Boulevard Victor Hugo,91000,11.6
128044,133.0,Rue de l'Église,91000,21.9
128045,222.0,Rue de la Gendarmerie,91000,10.3
128046,121.0,Avenue François Mitterrand,91000,11.0
128047,210.0,Avenue de l'Europe,91000,24.2
128048,178.0,Avenue François Mitterrand,91000,13.9
128049,221.0,Rue Gambetta,91000,25.4
128050,143.0,Avenue Jean Jaurès,91000,15.7
128051,4.0,Boulevard de l'Hôpital,91000,16.2
128052,193.0,Boulevard des Sports,91000,11.8
128053,127.0,Avenue du Général de Gaulle,91000,
128054,80.0,Avenue de la Poste,91000,
128055,152.0,Avenue François Mitterrand,91000,15.9
128056,142.0,Rue Pasteur,91000,24.3
128057,71.0,Rue de la Gendarmerie,91000,19.4
128058,74.0,Rue des Écoles,91000,25.1
128059,220.0,Avenue Carnot,91000,18.6
128060,54.0,Avenue du Général de Gaulle,91000,13.6
128061,18.0,Avenue du Général de Gaulle,91000,27.5
128062,139.0,Avenue du Général de Gaulle,91000,23.9
128063,5.0,Rue de la Mairie,91000,13.1
128064,142.0,Rue de l'Église,91000,16.3
128065,225.0,Avenue François Mitterrand,91000,15.4
128066,156.0,Rue du Commerce,91000,14.3
128067,66.0,Rue des Écoles,91000,24.8
128068,57.0,Avenue des Lilas,91000,31.7
128069,134.0,Boulevard Victor Hugo,91000,12.8
128070,113.0,Boulevard des Champs,91000,-27.4
128071,89.0,Rue de la Mairie,91000,9.8
128072,164.0,Boulevard des Platanes,91000,17.4
128073,237.0,Avenue des Tilleuls,91000,20.5
128074,113.0,Rue de la Gendarmerie,91000,11.0
128075,139.0,Rue des Roses,91000,16.7
128076,233.0,Rue de la Mairie,91000,25.0
128077,175.0,Boulevard des Sports,91000,26.7
128078,237.0,Rue du Stade,91000,12.0
128079,14.0,Avenue Foch,91000,20.6
128080,168.0,Rue de la République,91000,15.9
128081,215.0,Rue de la Mairie,91000,17.5
128082,77.0,Avenue de l'Europe,91000,18.7
128083,54.0,Rue de la Gendarmerie,91000,125.1
128084,230.0,Avenue François Mitterrand,91000,12.6
128085,235.0,Avenue de la Gare,91000,24.6
128086,73.0,Avenue de la Poste,91000,11.2
128087,37.0,Rue de l'Essonne,91000,16.5
128088,243.0,Rue de la République,91000,18.8
128089,202.0,Rue Gambetta,91000,2.0
128090,163.0,Rue du Commerce,91000,4.7
128091,213.0,Rue Nationale,91000,16.6
128092,196.0,Boulevard des Sports,91000,14.1
128093,245.0,Rue Nationale,91000,22.8
128094,100.0,Rue du Commerce,91000,20.2
128095,168.0,Boulevard des Platanes,91000,22.7
128096,35.0,Avenue du Parc,91000,9.2
128097,119.0,Avenue des Tilleuls,91000,20.8
128098,195.0,Boulevard des Champs,91000,22.0
128099,23.0,Rue du Commerce,91000,14.6
128100,235.0,Rue de l'Essonne,91000,14.4
128101,81.0,Avenue des Lilas,91000,24.5
128102,32.0,Avenue Foch,91000,19.9
128103,111.0,Avenue Carnot,91000,32.8
128104,203.0,Avenue du Parc,91000,10.4
128105,26.0,Avenue de la Gare,91000,19.2
128106,139.0,Rue de l'Essonne,91000,10.8
128107,71.0,Avenue des Tilleuls,91000,8.7
128108,16.0,Avenue des Tilleuls,91000,16.5
128109,45.0,Boulevard des Sports,91000,19.4
128110,249.0,Avenue de la Poste,91000,30.0
128111,126.0,Avenue des Tilleuls,91000,84.5
128112,94.0,Avenue de la Gare,91000,12.7
128113,68.0,Boulevard Clemenceau,91000,11.2
128114,64.0,Avenue des Lilas,91000,21.8
128115,120.0,Avenue Jean Jaurès,91000,13.2
128116,149.0,Rue du Stade,91000,8.5
128117,27.0,Rue du Commerce,91000,32.1
128118,205.0,Boulevard de l'Hôpital,91000,23.3
128119,227.0,Avenue des Tilleuls,91000,17.3
128120,108.0,Rue du Commerce,91000,23.5
128121,64.0,Avenue des Tilleuls,91000,14.6
128122,11.0,Rue de la Gendarmerie,91000,31.3
128123,26.0,Avenue des Écoles,91000,28.3
128124,199.0,Rue Pasteur,91000,15.7
128125,152.0,Boulevard des Sports,91000,17.5
128126,2.0,Rue des Roses,91000,15.3
128127,199.0,Avenue des Lilas,91000,23.8
128128,154.0,Rue du Commerce,91000,23.1
128129,3.0,Boulevard des Champs,91000,20.7
128130,46.0,Rue de la Mairie,91000,18.1
128131,150.0,Avenue Jean Jaurès,91000,9.5
128132,207.0,Rue Pasteur,91000,15.3
128133,1.0,Avenue de l'Europe,91000,12.7
128134,131.0,Boulevard Clemenceau,91000,10.9
128135,11.0,Rue de la Gendarmerie,91000,12.3
128136,49.0,Avenue Carnot,91000,12.0
128137,114.0,Avenue Foch,91000,12.9
128138,227.0,Rue des Écoles,91000,7.4
128139,123.0,Rue du Stade,91000,12.3
128140,91.0,Avenue Jean Jaurès,91000,14.4
128141,28.0,Rue de l'Essonne,91000,21.6
128142,,Rue Gambetta,91000,11.1
128143,241.0,Avenue Jean Jaurès,91000,16.0
128144,162.0,Rue de la République,91000,-18.5
128145,97.0,Rue de la République,91000,21.2
128146,142.0,Rue de l'Église,91000,21.1
128147,58.0,Rue de la Mairie,91000,
128148,195.0,Boulevard de la Paix,91000,5.0
128149,160.0,Boulevard Victor Hugo,91000,36.9
128150,164.0,Avenue du Général de Gaulle,91000,13.3
128151,64.0,Rue Gambetta,91000,24.3
128152,26.0,Boulevard Liberté,91000,13.1
128153,101.0,Avenue de l'Europe,91000,17.7
128154,22.0,Avenue de la Poste,91000,30.3
128155,138.0,Avenue Carnot,91000,23.2
128156,66.0,Avenue Jean Jaurès,91000,19.0
128157,231.0,Avenue des Lilas,91000,14.1
128158,228.0,Boulevard des Platanes,91000,16.9
128159,203.0,Boulevard des Sports,91000,13.6
128160,186.0,Avenue des Écoles,91000,10.9
128161,129.0,Rue du Stade,91000,23.5
128162,21.0,Rue de la République,91000,24.7
128163,138.0,Boulevard Clemenceau,91000,22.2
128164,173.0,Rue Gambetta,91000,15.4
128165,182.0,Boulevard de la Paix,91000,
128166,94.0,Boulevard des Sports,91000,17.0
128167,213.0,Boulevard des Sports,91000,12.8
128168,33.0,Avenue Foch,91000,25.1
128169,191.0,Rue Gambetta,91000,17.0
128170,194.0,Boulevard des Sports,91000,24.6
128171,132.0,Rue du Commerce,91000,27.7
128172,239.0,Avenue de la Poste,91000,18.4
128173,171.0,Avenue du Général de Gaulle,91000,11.0
128174,60.0,Avenue des Tilleuls,91000,17.9
128175,43.0,Rue du Stade,91000,11.3
128176,201.0,Rue Gambetta,91000,9.4
128177,26.0,Rue des Écoles,91000,18.5
128178,201.0,Rue de l'Essonne,91000,19.8
128179,135.0,Avenue du Parc,91000,12.7
128180,120.0,Rue des Écoles,91000,29.9
128181,105.0,Avenue de la Poste,91000,19.2
128182,68.0,Avenue Foch,91000,23.4
128183,169.0,Avenue des Écoles,91000,5.5
128184,83.0,Boulevard Liberté,91000,11.1
128185,194.0,Avenue des Lilas,91000,21.8
128186,92.0,Rue du Stade,91000,
128187,78.0,Avenue Foch,91000,25.7
128188,34.0,Avenue Jean Jaurès,91000,30.1
128189,94.0,Avenue du Général de Gaulle,91000,27.5
128190,144.0,Avenue Foch,91000,10.1
128191,33.0,Avenue de la Gare,91000,16.3
128192,225.0,Rue de la Mairie,91000,12.7
128193,81.0,Boulevard Victor Hugo,91000,18.3
128194,191.0,Boulevard des Champs,91000,9.1
128195,73.0,Rue Gambetta,91000,15.4
128196,75.0,Avenue de l'Europe,91000,26.9
128197,235.0,Rue des Écoles,91000,19.3
128198,21.0,Avenue Jean Jaurès,91000,15.2
128199,170.0,Avenue de la Gare,91000,10.9
128200,137.0,Boulevard Victor Hugo,91000,14.0
128201,56.0,Avenue du Parc,91000,7.1
128202,89.0,Avenue de la Poste,91000,15.5
128203,158.0,Boulevard des Champs,91000,8.5
128204,225.0,Avenue des Écoles,91000,26.7
128205,117.0,Boulevard de la Paix,91000,9.6
128206,84.0,Boulevard des Champs,91000,16.5
128207,225.0,Avenue des Lilas,91000,19.6
128208,164.0,Avenue Jean Jaurès,91000,
128209,201.0,Rue de la Gendarmerie,91000,26.0
128210,76.0,Boulevard de l'Hôpital,91000,13.9
128211,9.0,Rue Nationale,91000,7.4
128212,146.0,Avenue de la Gare,91000,19.5
128213,213.0,Rue des Écoles,91000,21.3
128214,193.0,Avenue Jean Jaurès,91000,17.9
128215,95.0,Boulevard Victor Hugo,91000,5.9
128216,21.0,Avenue des Écoles,91000,22.0
128217,157.0,Avenue Jean Jaurès,91000,10.7
128218,86.0,Rue du Commerce,91000,12.3
128219,138.0,Boulevard de la Paix,91000,22.9
128220,,Avenue Foch,91000,17.3
128221,236.0,Avenue des Tilleuls,91000,11.8
128222,189.0,Rue Pasteur,91000,19.6
128223,222.0,Boulevard de l'Hôpital,91000,22.3
128224,115.0,Avenue Carnot,91000,10.0
128225,160.0,Avenue du Parc,91000,10.6
128226,166.0,Rue du Stade,91000,15.7
128227,231.0,Avenue Jean Jaurès,91000,9.0
128228,72.0,Boulevard des Champs,91000,26.8
128229,16.0,Avenue de l'Europe,91000,4.5
128230,66.0,Avenue Foch,91000,10.2
128231,174.0,Boulevard de la Paix,91000,37.4
128232,156.0,Rue du Stade,91000,16.7
128233,104.0,Avenue des Écoles,91000,14.0
128234,7.0,Rue du Stade,91000,11.8
128235,2.0,Boulevard Liberté,91000,23.3
128236,,Avenue Jean Jaurès,91000,28.4
128237,136.0,Boulevard Victor Hugo,91000,23.5
128238,119.0,Avenue Carnot,91000,14.4
128239,118.0,Rue de la Gendarmerie,91000,16.4
128240,19.0,Avenue des Tilleuls,91000,16.9
128241,101.0,Boulevard des Platanes,91000,14.0
128242,134.0,Boulevard Victor Hugo,91000,24.8
128243,174.0,Avenue Jean Jaurès,91000,10.2
128244,165.0,Avenue des Tilleuls,91000,13.0
128245,190.0,Avenue Carnot,91000,7.6
128246,45.0,Avenue des Écoles,91000,11.0
128247,67.0,Avenue de la Gare,91000,7.4
128248,217.0,Boulevard de l'Hôpital,91000,21.6
128249,134.0,Rue des Écoles,91000,14.7
128250,136.0,Rue Pasteur,91000,
128251,117.0,Boulevard Liberté,91000,15.7
128252,129.0,Rue Pasteur,91000,28.9
128253,10.0,Avenue des Écoles,91000,12.9
128254,38.0,Rue de la République,91000,22.5
128255,52.0,Avenue des Écoles,91000,26.3
128256,40.0,Avenue de la Poste,91000,9.9
128257,33.0,Rue du Stade,91000,17.9
128258,245.0,Avenue des Tilleuls,91000,21.5
128259,49.0,Avenue de la Gare,91000,16.0
128260,25.0,Avenue François Mitterrand,91000,20.3
128261,157.0,Rue de l'Église,91000,22.5
128262,17.0,Avenue des Écoles,91000,21.6
128263,25.0,Boulevard Clemenceau,91000,16.0
128264,28.0,Boulevard Clemenceau,91000,16.1
128265,202.0,Boulevard des Sports,91000,
128266,92.0,Rue de la République,91000,
128267,52.0,Avenue des Tilleuls,91000,8.8
128268,213.0,Rue Nationale,91000,7.3
128269,177.0,Boulevard Victor Hugo,91000,30.9
128270,35.0,Avenue Carnot,91000,18.0
128271,203.0,Rue du Commerce,91000,29.5
128272,6.0,Avenue François Mitterrand,91000,7.2
128273,234.0,Avenue de la Poste,91000,9.9
128274,250.0,Avenue Foch,91000,22.2
128275,248.0,Avenue de la Gare,91000,28.7
128276,95.0,Avenue des Lilas,91000,19.5
128277,250.0,Avenue des Tilleuls,91000,16.2
128278,250.0,Avenue des Tilleuls,91000,14.9
128279,103.0,Rue de l'Église,91000,17.0
128280,190.0,Rue Pasteur,91000,29.1
128281,146.0,Rue Gambetta,91000,26.6
128282,124.0,Avenue de l'Europe,91000,10.0
128283,101.0,Boulevard des Platanes,91000,17.3
128284,29.0,Avenue Carnot,91000,22.2
128285,157.0,Boulevard des Champs,91000,22.7
128286,210.0,Avenue de la Gare,91000,9.6
128287,25.0,Rue de la Gendarmerie,91000,12.3
128288,125.0,Avenue de la Gare,91000,21.2
128289,246.0,Avenue Carnot,91000,10.5
128290,41.0,Rue de l'Essonne,91000,18.1
128291,36.0,Boulevard des Platanes,91000,21.1
128292,241.0,Avenue du Parc,91000,20.4
128293,53.0,Rue Gambetta,91000,15.6
