ID_Adr,N,Nom_Rue,Code_Postal,NB_KW_Jour,High_Consumption_Flag
60074,153.0,Avenue Victor Hugo,75005,30.0,
60075,200.0,Rue Condorcet,75015,26.3,
60076,59.0,Rue Du Faubourg Saint-Honoré,75002,19.4,
60077,101.0,Boulevard Saint-Germain,75005,23.2,
60078,46.0,Avenue Parmentier,75016,20.3,
60079,176.0,Rue De La Paix,75004,17.6,
60080,69.0,Rue De Rivoli,75011,18.8,
60081,12.0,Avenue De La Bastille,75009,16.9,
60082,236.0,Rue De Belleville,75010,10.1,
60083,60.0,Rue Du Temple,75019,17.6,
60084,40.0,Boulevard Pereire,75004,26.5,
60085,188.0,Avenue Parmentier,75013,12.7,
60086,146.0,Avenue De La Bastille,75019,9.3,
60087,49.0,Rue Lafayette,75009,16.8,
60088,84.0,Rue De Rome,75019,12.9,
60089,222.0,Boulevard Du Temple,75010,19.4,
60090,250.0,Boulevard Beaumarchais,75004,18.1,
60091,52.0,Avenue Trudaine,75007,14.5,
60092,23.0,Boulevard Du Temple,75016,13.1,
60093,70.0,Rue Popincourt,75005,23.0,
60094,89.0,Boulevard Du Temple,75007,9.5,
60095,207.0,Rue De Belleville,75017,29.2,
60096,111.0,Rue Amelot,75001,12.5,
60097,103.0,Rue De Prony,75001,12.4,
60098,76.0,Boulevard Du Temple,75003,16.4,
60099,80.0,Rue De La Roquette,75006,16.1,
60100,23.0,Avenue De La Bastille,75004,11.7,
60101,160.0,Avenue Hoche,75015,25.5,
60102,238.0,Boulevard Du Temple,75008,24.7,
60103,185.0,Rue De Prony,75008,10.4,
60104,199.0,Avenue Montaigne,75020,24.6,
60105,134.0,Rue Jean-Pierre Timbaud,75002,26.9,
60106,138.0,Avenue De Wagram,75017,15.4,
60107,222.0,Rue Condorcet,75013,9.7,
60108,33.0,Rue Lafayette,75009,17.4,
60109,184.0,Rue De Belleville,75014,12.7,
60110,191.0,Rue De Lévis,75010,18.0,
60111,163.0,Rue De Rome,75020,16.5,
60112,212.0,Avenue Victor Hugo,75014,16.4,
60113,109.0,Rue Saint-Maur,75001,17.2,
60114,208.0,Boulevard Richard-Lenoir,75002,11.6,
60115,66.0,Avenue De La République,75015,16.3,
60116,211.0,Boulevard Jules Ferry,75002,27.7,
60117,134.0,Boulevard De Rochechouart,75013,20.1,
60118,192.0,Rue De Courcelles,75012,3.1,
60119,62.0,Boulevard Richard-Lenoir,75016,11.0,
60120,133.0,Rue Blanche,75010,20.6,
60121,46.0,Rue De Charonne,75009,17.8,
60122,170.0,Rue De Lévis,75018,12.3,
60123,84.0,Avenue De Clichy,75009,17.4,
60124,60.0,Rue Oberkampf,75013,26.4,
60125,144.0,Avenue Trudaine,75019,8.8,
60126,111.0,Rue De Lévis,75014,12.0,
60127,211.0,Boulevard Beaumarchais,75010,24.5,
60128,0.0,Avenue Ledru-Rollin,75001,16.6,
60129,0.0,Rue Saint-Antoine,75004,18.1,
60130,131.0,Avenue Hoche,75007,19.9,
60131,214.0,Rue Oberkampf,75012,23.3,
60132,110.0,Boulevard Saint-Germain,75016,23.1,
60133,226.0,Boulevard Malesherbes,75007,19.7,
60134,26.0,Rue Saint-Antoine,75012,14.8,
60135,105.0,Boulevard Du Temple,75019,16.0,
60136,167.0,Rue De La Roquette,75010,24.9,
60137,221.0,Rue De La Roquette,75013,21.4,
60138,220.0,Boulevard Malesherbes,75006,7.5,
60139,136.0,Rue De La Roquette,75019,129.0,True
60140,247.0,Rue Jean-Pierre Timbaud,75003,7.8,
60141,140.0,Rue De Prony,75013,23.8,
60142,47.0,Boulevard Pereire,75017,12.7,
60143,122.0,Rue De La Paix,75008,18.0,
60144,143.0,Avenue De La République,75003,26.6,
60145,242.0,Rue De Lévis,75004,19.0,
60146,57.0,Avenue Ledru-Rollin,75011,20.2,
60147,203.0,Avenue De La République,75003,20.2,
60148,84.0,Boulevard Haussmann,75002,18.5,
60149,88.0,Avenue De La Bastille,75015,38.2,
60150,33.0,Rue De Belleville,75014,24.6,
60151,110.0,Avenue Montaigne,75006,13.1,
60152,245.0,Rue De Charonne,75018,22.7,
60153,74.0,Avenue Hoche,75005,29.5,
60154,221.0,Boulevard Pereire,75003,22.5,
60155,84.0,Avenue Montaigne,75012,9.6,
60156,239.0,Rue De Rome,75012,14.9,
60157,176.0,Avenue De La Bastille,75009,20.2,
60158,81.0,Rue De Rome,75017,15.2,
60159,149.0,Boulevard Du Temple,75012,21.3,
60160,217.0,Rue De Lévis,75013,7.4,
60161,187.0,Rue De Prony,75006,10.7,
60162,206.0,Rue Lafayette,75016,23.6,
60163,233.0,Boulevard Du Temple,75008,16.5,
60164,164.0,Rue De Courcelles,75005,26.4,
60165,3.0,Boulevard Du Temple,75018,10.9,
60166,151.0,Boulevard Pereire,75004,19.0,
60167,79.0,Boulevard De Rochechouart,75017,11.0,
60168,200.0,Rue Amelot,75015,0.0,
60169,44.0,Rue Saint-Antoine,75017,22.1,
60170,126.0,Boulevard Richard-Lenoir,75002,12.2,
60171,66.0,Rue De Lévis,75002,33.8,
60172,138.0,Boulevard Jules Ferry,75012,19.2,
60173,3.0,Boulevard Voltaire,75017,16.1,
60174,132.0,Rue Popincourt,75009,17.6,
60175,180.0,Rue De La Paix,75018,16.3,
60176,76.0,Rue Du Faubourg Saint-Honoré,75011,19.1,
60177,1.0,Rue Lafayette,75005,10.5,
60178,241.0,Boulevard Des Batignolles,75003,27.3,
60179,140.0,Rue De Prony,75005,28.8,
60180,159.0,Rue Du Faubourg Saint-Honoré,75018,6.5,
60181,15.0,Avenue De La République,75003,37.6,
60182,201.0,Rue De Belleville,75012,13.5,
60183,45.0,Boulevard Malesherbes,75018,18.1,
60184,202.0,Rue De La Paix,75018,15.4,
60185,80.0,Rue De Lévis,75005,19.2,
60186,111.0,Avenue De La République,75007,20.1,
60187,196.0,Avenue De Clichy,75009,23.3,
60188,225.0,Boulevard Du Temple,75009,6.4,
60189,2.0,Rue De Rome,75001,13.0,
60190,26.0,Avenue Hoche,75015,11.3,
60191,161.0,Avenue Montaigne,75004,13.4,
60192,87.0,Boulevard Saint-Germain,75002,12.3,
60193,246.0,Rue Amelot,75012,23.7,
60194,104.0,Avenue Des Champs-Elysées,75020,15.7,
60195,89.0,Rue Des Martyrs,75006,24.7,
60196,236.0,Rue Saint-Maur,75007,19.2,
60197,133.0,Rue Du Faubourg Saint-Honoré,75002,17.2,
60198,195.0,Avenue Des Champs-Elysées,75016,32.0,
60199,89.0,Avenue Hoche,75015,20.0,
60200,70.0,Rue Popincourt,75001,15.7,
60201,174.0,Avenue Hoche,75014,16.6,
60202,67.0,Avenue Montaigne,75020,11.7,
60203,115.0,Rue Lafayette,75011,11.6,
60204,15.0,Rue De Courcelles,75007,15.4,
60205,112.0,Rue De Rome,75004,16.2,
60206,127.0,Boulevard Richard-Lenoir,75017,18.6,
60207,206.0,Avenue Parmentier,75004,24.7,
60208,160.0,Avenue De La Bastille,75018,18.3,
60209,92.0,Rue Des Martyrs,75005,19.9,
60210,48.0,Rue Saint-Maur,75003,21.9,
60211,39.0,Rue Des Martyrs,75019,14.4,
60212,65.0,Rue Saint-Maur,75019,24.8,
60213,33.0,Rue De Courcelles,75012,17.8,
60214,239.0,Boulevard Malesherbes,75018,7.9,
60215,216.0,Rue De Lévis,75003,19.5,
60216,84.0,Rue Oberkampf,75014,27.0,
60217,110.0,Rue Saint-Maur,75004,29.6,
60218,195.0,Avenue De La République,75007,15.0,
60219,64.0,Boulevard Saint-Germain,75011,10.0,
60220,233.0,Rue Blanche,75006,18.22935472400022,
60221,131.0,Boulevard Richard-Lenoir,75005,22.0,
60222,15.0,Avenue Parmentier,75009,14.6,
60223,81.0,Rue De La Roquette,75019,15.5,
60224,86.0,Avenue Ledru-Rollin,75001,7.5,
60225,159.0,Avenue Ledru-Rollin,75007,18.4,
60226,65.0,Boulevard Haussmann,75008,23.8,
60227,135.0,Avenue De La République,75011,33.6,
60228,67.0,Boulevard Jules Ferry,75009,21.0,
60229,67.0,Rue Blanche,75009,13.5,
60230,109.0,Boulevard De Rochechouart,75017,12.4,
60231,151.0,Rue Saint-Maur,75017,17.7,
60232,91.0,Boulevard Du Temple,75002,20.1,
60233,240.0,Rue Lafayette,75004,11.6,
60234,172.0,Rue Lafayette,75002,20.1,
60235,25.0,Rue Condorcet,75016,107.1,True
60236,113.0,Boulevard Des Batignolles,75020,15.8,
60237,22.0,Rue Condorcet,75002,30.2,
60238,166.0,Rue De Charonne,75015,26.2,
60239,154.0,Rue De Lévis,75013,20.0,
60240,98.0,Boulevard Malesherbes,75004,10.1,
60241,86.0,Avenue Victor Hugo,75001,12.7,
60242,62.0,Avenue De La Bastille,75005,26.7,
60243,227.0,Boulevard De Magenta,75007,18.1,
60244,208.0,Rue Condorcet,75009,0.0,
60245,27.0,Avenue Philippe-Auguste,75011,16.1,
60246,107.0,Avenue Parmentier,75010,26.0,
60247,35.0,Rue De Charonne,75011,22.7,
60248,231.0,Boulevard Malesherbes,75005,25.0,
60249,204.0,Boulevard Des Batignolles,75009,21.4,
60250,72.0,Boulevard De Magenta,75013,26.4,
60251,216.0,Avenue De La République,75001,15.8,
60252,8.0,Rue De Lévis,75006,24.8,
60253,239.0,Rue Des Martyrs,75008,21.6,
60254,84.0,Rue Oberkampf,75001,22.8,
60255,5.0,Rue De Rome,75020,16.0,
60256,122.0,Rue De Belleville,75009,19.4,
60257,97.0,Rue De La Folie-Méricourt,75016,19.5,
60258,91.0,Boulevard Voltaire,75008,10.2,
60259,62.0,Rue Condorcet,75018,19.7,
60260,198.0,Rue Amelot,75019,22.1,
60261,117.0,Rue Cardinet,75018,23.9,
60262,132.0,Rue De Prony,75010,92.9,True
60263,64.0,Rue Saint-Maur,75009,18.22935472400022,
60264,187.0,Rue De Rivoli,75001,16.2,
60265,132.0,Avenue Hoche,75002,19.1,
60266,221.0,Boulevard De Rochechouart,75007,17.7,
60267,158.0,Rue De Ménilmontant,75001,9.4,
60268,178.0,Boulevard Malesherbes,75018,11.3,
60269,8.0,Rue Amelot,75009,20.4,
60270,235.0,Rue Saint-Antoine,75018,15.3,
60271,177.0,Rue De La Roquette,75001,24.9,
60272,231.0,Avenue Trudaine,75017,22.1,
60273,211.0,Rue Blanche,75019,26.1,
60274,71.0,Rue Saint-Maur,75014,21.9,
60275,154.0,Rue De La Folie-Méricourt,75006,21.3,
60276,15.0,Avenue De Wagram,75002,12.2,
60277,87.0,Rue De Belleville,75006,20.2,
60278,0.0,Boulevard Malesherbes,75014,25.3,
60279,45.0,Avenue Parmentier,75014,32.5,
60280,32.0,Rue Du Temple,75012,27.6,
60281,207.0,Boulevard Du Temple,75016,17.1,
60282,90.0,Rue Lafayette,75019,22.2,
60283,247.0,Rue Saint-Antoine,75010,21.7,
60284,164.0,Avenue De Wagram,75008,18.22935472400022,
60285,197.0,Rue De La Roquette,75011,28.2,
60286,97.0,Boulevard Du Temple,75014,21.5,
60287,15.0,Rue De Rivoli,75006,14.7,
60288,158.0,Boulevard Du Temple,75020,22.8,
60289,200.0,Boulevard Malesherbes,75010,16.3,
60290,227.0,Rue De La Paix,75018,17.9,
60291,96.0,Rue Saint-Maur,75017,11.7,
60292,46.0,Avenue De La République,75017,18.3,
60293,195.0,Rue Popincourt,75008,26.2,
60294,190.0,Boulevard Du Temple,75008,16.9,
60295,165.0,Avenue De Clichy,75012,25.5,
60296,129.0,Rue De Courcelles,75003,22.8,
60297,187.0,Boulevard Richard-Lenoir,75014,31.9,
60298,74.0,Rue De Rome,75012,15.3,
60299,2.0,Boulevard Saint-Germain,75002,11.8,
60300,132.0,Rue De Rome,75002,13.9,
60301,99.0,Boulevard Saint-Germain,75007,94.8,True
60302,113.0,Rue Du Temple,75009,17.3,
60303,57.0,Rue Popincourt,75003,17.3,
60304,162.0,Rue De Rivoli,75013,25.4,
60305,229.0,Avenue Montaigne,75002,24.8,
60306,51.0,Rue De Rome,75008,15.6,
60307,246.0,Avenue Montaigne,75012,7.8,
60308,139.0,Boulevard Saint-Germain,75008,31.5,
60309,161.0,Rue De Rivoli,75012,16.6,
60310,174.0,Avenue Philippe-Auguste,75014,26.3,
60311,243.0,Rue Oberkampf,75014,9.9,
60312,236.0,Boulevard De Magenta,75012,19.6,
60313,7.0,Boulevard Malesherbes,75011,14.5,
60314,235.0,Avenue Ledru-Rollin,75006,17.4,
60315,94.0,Rue Saint-Antoine,75002,25.9,
60316,138.0,Avenue Victor Hugo,75018,16.5,
60317,78.0,Rue Blanche,75014,25.2,
60318,28.0,Rue De La Folie-Méricourt,75009,22.3,
60319,72.0,Boulevard Haussmann,75018,13.5,
60320,197.0,Rue De Rome,75005,24.1,
60321,223.0,Avenue De Clichy,75001,25.9,
60322,176.0,Rue De Rome,75020,21.3,
60323,2.0,Rue Condorcet,75012,13.9,
60324,249.0,Rue De Ménilmontant,75006,20.6,
60325,74.0,Avenue Parmentier,75005,14.0,
60326,29.0,Avenue De La Bastille,75008,14.1,
60327,190.0,Rue Lafayette,75013,24.3,
60328,146.0,Rue De Belleville,75009,9.9,
60329,241.0,Avenue De La République,75012,14.9,
60330,162.0,Avenue De Wagram,75018,8.1,
60331,175.0,Avenue Trudaine,75009,18.8,
60332,84.0,Boulevard Du Temple,75004,18.8,
60333,108.0,Avenue Trudaine,75001,16.6,
60334,36.0,Boulevard Voltaire,75001,25.1,
60335,36.0,Rue De Prony,75006,15.9,
60336,117.0,Avenue Victor Hugo,75016,28.8,
60337,64.0,Boulevard Haussmann,75017,27.9,
60338,32.0,Rue De Rome,75009,10.0,
60339,126.0,Boulevard Jules Ferry,75005,13.4,
60340,32.0,Rue Du Temple,75003,16.1,
60341,228.0,Avenue Parmentier,75018,25.9,
60342,2.0,Rue De La Paix,75018,17.0,
60343,106.0,Rue Saint-Maur,75017,24.3,
60344,241.0,Rue De Courcelles,75017,24.0,
60345,158.0,Rue Des Martyrs,75006,10.2,
60346,98.0,Rue De La Folie-Méricourt,75005,21.4,
60347,46.0,Avenue Victor Hugo,75020,12.7,
60348,154.0,Boulevard Haussmann,75008,17.5,
60349,24.0,Boulevard Beaumarchais,75019,12.8,
60350,9.0,Rue De Lévis,75010,25.3,
60351,197.0,Rue Blanche,75018,17.0,
60352,121.0,Boulevard Des Batignolles,75020,24.4,
60353,124.0,Boulevard Haussmann,75019,9.5,
60354,84.0,Rue De Belleville,75017,7.5,
60355,69.0,Rue De Prony,75016,13.6,
60356,0.0,Boulevard Voltaire,75011,13.2,
60357,96.0,Rue De Rome,75018,9.7,
60358,9.0,Rue Cardinet,75008,17.9,
60359,153.0,Boulevard Voltaire,75005,17.6,
60360,213.0,Rue De Courcelles,75008,8.5,
60361,164.0,Avenue Des Champs-Elysées,75001,16.1,
60362,32.0,Boulevard Malesherbes,75017,11.0,
60363,79.0,Avenue De La République,75017,21.4,
60364,102.0,Avenue Montaigne,75009,9.7,
60365,180.0,Avenue Des Champs-Elysées,75001,22.0,
60366,121.0,Boulevard Des Batignolles,75003,11.4,
60367,112.0,Rue Oberkampf,75003,16.1,
60368,68.0,Avenue Victor Hugo,75004,17.3,
60369,74.0,Boulevard De Rochechouart,75011,19.9,
60370,227.0,Boulevard De Rochechouart,75012,14.6,
60371,30.0,Avenue De Wagram,75016,14.1,
60372,243.0,Boulevard De Rochechouart,75014,20.2,
60373,49.0,Boulevard Malesherbes,75011,9.3,
60374,214.0,Rue De La Roquette,75017,18.1,
60375,58.0,Avenue De Clichy,75011,21.8,
60376,139.0,Rue Cardinet,75016,20.7,
60377,26.0,Boulevard Du Temple,75020,13.3,
60378,177.0,Rue Cardinet,75009,17.3,
60379,223.0,Avenue Ledru-Rollin,75010,14.8,
60380,54.0,Rue De La Folie-Méricourt,75014,23.3,
60381,93.0,Rue De Ménilmontant,75019,24.8,
60382,63.0,Avenue Philippe-Auguste,75016,9.9,
60383,33.0,Rue De La Paix,75001,16.3,
60384,138.0,Rue De La Paix,75011,29.7,
60385,116.0,Rue De Rome,75007,23.4,
60386,26.0,Boulevard Malesherbes,75012,17.9,
60387,172.0,Avenue Hoche,75004,27.2,
60388,27.0,Boulevard Beaumarchais,75015,28.9,
60389,12.0,Avenue Montaigne,75015,25.1,
60390,6.0,Rue Du Faubourg Saint-Honoré,75014,15.6,
60391,114.0,Rue De Ménilmontant,75005,19.8,
60392,113.0,Rue De La Paix,75014,13.4,
60393,203.0,Rue Saint-Antoine,75007,23.8,
60394,95.0,Rue Lafayette,75008,16.9,
60395,133.0,Rue Cardinet,75004,30.9,
60396,110.0,Rue Des Martyrs,75012,12.1,
60397,0.0,Rue Lafayette,75001,15.3,
60398,117.0,Rue Oberkampf,75007,9.3,
60399,89.0,Rue Condorcet,75018,8.2,
60400,169.0,Rue De Courcelles,75016,21.4,
60401,139.0,Boulevard De Magenta,75006,20.9,
60402,240.0,Boulevard Des Batignolles,75016,25.5,
60403,84.0,Avenue Des Champs-Elysées,75004,16.2,
60404,40.0,Rue De Ménilmontant,75004,30.8,
60405,43.0,Rue De La Paix,75007,16.3,
60406,89.0,Avenue Ledru-Rollin,75007,20.4,
60407,101.0,Rue Popincourt,75011,9.0,
60408,145.0,Avenue Ledru-Rollin,75012,13.6,
60409,74.0,Avenue Philippe-Auguste,75014,24.1,
60410,0.0,Rue Popincourt,75019,21.7,
60411,4.0,Avenue Philippe-Auguste,75019,18.22935472400022,
60412,78.0,Rue Condorcet,75017,10.4,
60413,245.0,Boulevard Malesherbes,75004,11.7,
60414,83.0,Rue Des Martyrs,75007,21.6,
60415,52.0,Rue De La Roquette,75013,20.9,
60416,79.0,Avenue Montaigne,75004,24.0,
60417,182.0,Avenue Montaigne,75019,18.5,
60418,31.0,Rue Du Faubourg Saint-Honoré,75018,32.4,
60419,249.0,Rue De Ménilmontant,75009,6.2,
60420,183.0,Avenue Philippe-Auguste,75006,16.1,
60421,8.0,Boulevard Jules Ferry,75011,19.5,
60422,149.0,Avenue De Wagram,75001,12.7,
60423,93.0,Rue De La Roquette,75005,15.9,
60424,181.0,Boulevard Haussmann,75006,24.7,
60425,174.0,Rue De Lévis,75014,16.7,
60426,55.0,Rue Condorcet,75015,18.6,
60427,180.0,Boulevard Du Temple,75011,19.7,
60428,145.0,Boulevard Des Batignolles,75003,15.6,
60429,215.0,Avenue De La République,75010,31.7,
60430,147.0,Boulevard Haussmann,75011,11.6,
60431,201.0,Rue De Courcelles,75015,17.9,
60432,226.0,Rue Du Temple,75012,24.5,
60433,166.0,Rue Condorcet,75007,11.6,
60434,32.0,Rue De Lévis,75004,11.4,
60435,80.0,Rue De Prony,75012,18.3,
60436,145.0,Boulevard Des Batignolles,75005,23.0,
60437,212.0,Boulevard Richard-Lenoir,75020,12.6,
60438,164.0,Boulevard Du Temple,75009,20.2,
60439,32.0,Avenue Ledru-Rollin,75008,17.4,
60440,226.0,Boulevard Voltaire,75006,21.8,
60441,144.0,Avenue Trudaine,75020,34.6,
60442,88.0,Rue Du Temple,75016,32.5,
60443,141.0,Rue Cardinet,75016,13.6,
60444,224.0,Rue De Belleville,75008,9.2,
60445,75.0,Rue Lafayette,75014,21.4,
60446,0.0,Boulevard Voltaire,75019,16.8,
60447,154.0,Avenue Trudaine,75008,18.22935472400022,
60448,213.0,Rue Jean-Pierre Timbaud,75009,12.9,
60449,115.0,Avenue De La Bastille,75007,14.6,
60450,202.0,Rue De La Roquette,75010,20.2,
60451,26.0,Boulevard Malesherbes,75017,28.7,
60452,220.0,Avenue Philippe-Auguste,75002,28.1,
60453,92.0,Rue Des Martyrs,75014,16.8,
60454,128.0,Rue De Charonne,75015,14.7,
60455,219.0,Avenue Des Champs-Elysées,75015,15.2,
60456,91.0,Rue De Rivoli,75004,13.9,
60457,113.0,Rue Du Temple,75019,35.6,
60458,9.0,Rue Cardinet,75001,20.5,
60459,6.0,Boulevard De Magenta,75002,10.1,
60460,188.0,Boulevard Beaumarchais,75019,13.3,
60461,131.0,Avenue Montaigne,75008,21.0,
60462,19.0,Avenue Hoche,75008,22.0,
60463,48.0,Boulevard Beaumarchais,75002,20.7,
60464,152.0,Avenue Parmentier,75005,33.0,
60465,228.0,Boulevard Haussmann,75020,14.2,
60466,41.0,Rue De La Folie-Méricourt,75008,23.9,
60467,206.0,Rue Jean-Pierre Timbaud,75005,32.9,
60468,194.0,Boulevard Malesherbes,75009,13.7,
60469,17.0,Avenue De La Bastille,75014,15.7,
60470,223.0,Avenue Trudaine,75020,16.2,
60471,61.0,Boulevard Jules Ferry,75006,17.3,
60472,72.0,Rue Oberkampf,75019,13.3,
60473,21.0,Avenue De La République,75008,15.9,
60474,79.0,Rue De Courcelles,75010,18.3,
60475,231.0,Rue Du Faubourg Saint-Honoré,75005,17.9,
60476,225.0,Avenue De Clichy,75013,18.22935472400022,
60477,232.0,Boulevard Pereire,75009,21.7,
60478,89.0,Rue Oberkampf,75005,15.8,
60479,68.0,Rue De Rome,75016,14.9,
60480,161.0,Rue Jean-Pierre Timbaud,75003,23.5,
60481,221.0,Boulevard Beaumarchais,75010,25.8,
60482,9.0,Rue De Lévis,75006,24.5,
60483,226.0,Avenue Des Champs-Elysées,75014,24.8,
60484,113.0,Rue Du Faubourg Saint-Honoré,75010,11.4,
60485,224.0,Boulevard Saint-Germain,75012,11.3,
60486,43.0,Boulevard De Magenta,75017,15.1,
60487,205.0,Rue Du Faubourg Saint-Honoré,75004,16.0,
60488,149.0,Avenue Parmentier,75003,25.8,
60489,54.0,Avenue Parmentier,75005,11.4,
60490,52.0,Avenue De La République,75008,15.4,
60491,18.0,Boulevard Beaumarchais,75007,21.2,
60492,202.0,Boulevard Des Batignolles,75006,24.2,
60493,175.0,Rue Saint-Antoine,75007,20.0,
60494,186.0,Rue Jean-Pierre Timbaud,75004,13.5,
60495,37.0,Avenue Hoche,75009,9.9,
60496,177.0,Avenue Victor Hugo,75006,34.9,
60497,197.0,Rue De Rome,75009,12.3,
60498,143.0,Boulevard Voltaire,75014,16.2,
60499,111.0,Rue Oberkampf,75009,13.9,
60500,125.0,Rue Jean-Pierre Timbaud,75012,5.4,
60501,65.0,Rue Popincourt,75011,18.22935472400022,
60502,61.0,Rue Blanche,75017,19.1,
60503,98.0,Rue De Charonne,75010,10.9,
60504,39.0,Rue De La Roquette,75018,13.1,
60505,149.0,Avenue Montaigne,75015,19.2,
60506,218.0,Rue De Lévis,75019,23.6,
60507,65.0,Boulevard Des Batignolles,75016,24.3,
60508,81.0,Boulevard Malesherbes,75006,28.9,
60509,164.0,Avenue De La République,75002,11.0,
60510,11.0,Boulevard Malesherbes,75002,13.8,
60511,118.0,Rue De Belleville,75009,14.9,
60512,221.0,Rue Cardinet,75015,33.1,
60513,87.0,Avenue Des Champs-Elysées,75003,26.0,
60514,56.0,Rue De Rome,75020,25.3,
60515,84.0,Avenue Hoche,75018,22.9,
60516,248.0,Rue Lafayette,75002,10.3,
60517,59.0,Rue Des Martyrs,75002,27.6,
60518,111.0,Avenue De Clichy,75006,28.3,
60519,79.0,Avenue De La République,75010,10.2,
60520,211.0,Rue Lafayette,75018,15.4,
60521,168.0,Rue Saint-Maur,75019,18.8,
60522,98.0,Rue Amelot,75015,14.1,
60523,223.0,Avenue Trudaine,75005,29.0,
60524,28.0,Rue De Charonne,75019,12.3,
60525,17.0,Boulevard Des Batignolles,75019,27.2,
60526,2.0,Rue Lafayette,75008,15.0,
60527,99.0,Boulevard Des Batignolles,75001,12.3,
60528,237.0,Avenue De Clichy,75001,16.1,
60529,13.0,Boulevard Haussmann,75018,19.9,
60530,230.0,Boulevard De Magenta,75019,14.0,
60531,249.0,Rue Condorcet,75019,18.9,
60532,163.0,Rue De Ménilmontant,75013,19.7,
60533,247.0,Boulevard De Rochechouart,75016,16.5,
60534,63.0,Rue Du Temple,75014,32.0,
60535,71.0,Boulevard Jules Ferry,75004,24.0,
60536,52.0,Avenue De Clichy,75010,17.2,
60537,221.0,Rue De Rome,75017,9.6,
60538,188.0,Avenue Ledru-Rollin,75004,25.9,
60539,151.0,Avenue Montaigne,75010,23.1,
60540,16.0,Avenue Victor Hugo,75018,15.8,
60541,164.0,Boulevard De Rochechouart,75017,14.9,
60542,174.0,Avenue De Clichy,75018,38.2,
60543,81.0,Boulevard Pereire,75002,11.7,
60544,166.0,Rue Lafayette,75017,14.4,
60545,57.0,Rue Blanche,75019,17.6,
60546,162.0,Avenue Montaigne,75008,24.8,
60547,92.0,Boulevard Jules Ferry,75016,14.4,
60548,96.0,Boulevard Jules Ferry,75012,10.5,
60549,223.0,Rue De Rivoli,75006,19.2,
60550,244.0,Avenue Des Champs-Elysées,75008,17.6,
60551,40.0,Rue Saint-Antoine,75010,13.8,
60552,21.0,Rue De La Roquette,75007,21.9,
60553,176.0,Boulevard Jules Ferry,75008,27.4,
60554,164.0,Boulevard De Magenta,75006,5.5,
60555,38.0,Rue Jean-Pierre Timbaud,75016,10.1,
60556,98.0,Rue De Charonne,75011,21.3,
60557,46.0,Rue Condorcet,75015,18.6,
60558,39.0,Avenue De Clichy,75020,17.0,
60559,124.0,Rue De Belleville,75006,25.8,
60560,83.0,Rue De Prony,75020,10.3,
60561,77.0,Boulevard Saint-Germain,75017,13.9,
60562,127.0,Boulevard Voltaire,75005,10.1,
60563,25.0,Avenue Montaigne,75014,17.0,
60564,77.0,Avenue Hoche,75003,32.9,
60565,231.0,Rue Condorcet,75017,21.9,
60566,160.0,Rue De Charonne,75011,10.2,
60567,248.0,Rue De Rome,75011,24.5,
60568,32.0,Avenue De Clichy,75020,15.2,
60569,212.0,Avenue Ledru-Rollin,75002,15.1,
60570,183.0,Rue De Belleville,75019,15.7,
60571,102.0,Avenue De Wagram,75012,11.9,
60572,27.0,Boulevard Pereire,75013,24.7,
60573,65.0,Avenue De Wagram,75007,12.4,
60574,36.0,Rue De Belleville,75016,27.5,
60575,159.0,Boulevard Pereire,75016,12.2,
60576,101.0,Rue Saint-Antoine,75002,30.3,
60577,159.0,Avenue Philippe-Auguste,75012,16.0,
60578,104.0,Boulevard Du Temple,75011,15.7,
60579,131.0,Avenue De La Bastille,75019,21.1,
60580,218.0,Boulevard De Rochechouart,75001,16.7,
60581,0.0,Avenue Des Champs-Elysées,75004,18.6,
60582,201.0,Rue De La Paix,75018,26.0,
60583,45.0,Avenue Hoche,75018,9.7,
60584,30.0,Rue Amelot,75010,12.2,
60585,64.0,Rue De Rivoli,75012,23.6,
60586,129.0,Rue Cardinet,75018,21.9,
60587,102.0,Boulevard Beaumarchais,75019,20.3,
60588,63.0,Boulevard Pereire,75009,17.3,
60589,171.0,Boulevard Beaumarchais,75001,17.5,
60590,220.0,Rue Jean-Pierre Timbaud,75007,23.5,
60591,219.0,Boulevard Du Temple,75017,13.7,
60592,210.0,Boulevard Pereire,75004,28.4,
60593,220.0,Boulevard Pereire,75016,24.5,
60594,198.0,Boulevard De Rochechouart,75009,25.5,
60595,59.0,Rue De Prony,75014,14.5,
60596,155.0,Boulevard Beaumarchais,75019,20.5,
60597,235.0,Rue De Rivoli,75006,17.8,
60598,36.0,Avenue De La République,75011,19.8,
60599,118.0,Boulevard De Magenta,75008,9.0,
60600,243.0,Rue Amelot,75012,21.3,
60601,184.0,Boulevard De Rochechouart,75004,11.2,
60602,147.0,Boulevard Saint-Germain,75020,23.4,
